referenceNum,jobID,"date",qtyProduced,totalHours,setupTime,productivityScore,"comments"
7273,1936,"2016-02-03",6103,27.41,0.25,74.9,""
7272,1945,"2016-02-03",3300,10.68,0.75,55.39,""
7271,1940,"2016-02-02",10800,33.97,0.75,54.18,""
7270,1933,"2016-02-02",4330,24.96,0.25,29.21,""
7269,1945,"2016-02-02",1980,5.6,0.25,61.68,""
7268,1936,"2016-02-02",7752,32.12,0.25,81.08,""
7267,1938,"2016-02-02",8185,32.68,0.75,85.45,""
7266,1944,"2016-02-02",4028,20.22,0.75,35.92,""
7265,1946,"2016-02-02",960,6.78,0.75,27.64,""
7264,1922,"2016-02-02",2388,9.96,0.75,7.78,""
7263,1941,"2016-02-02",5280,18.08,0.75,50.78,""
7262,1934,"2016-02-02",912,26.15,0.25,8.8,""
7261,1937,"2016-02-02",3930,21.12,0.75,33.49,""
7260,1939,"2016-02-02",4620,14.85,0.75,54.61,""
7259,1933,"2016-01-29",2070,9.92,0.25,35.68,""
7258,1914,"2016-02-01",20000,16.88,0.2,129.39,""
7257,1922,"2016-02-01",12100,20.24,0.75,18.62,""
7256,1938,"2016-02-01",1140,10.28,0.75,39.87,""
7255,1936,"2016-02-01",5472,25.15,0.25,73.25,""
7254,1937,"2016-02-01",4080,20.1,0.75,36.61,""
7253,1939,"2016-02-01",660,2.75,0.25,44,""
7252,1934,"2016-02-01",8664,47.32,0.25,46.02,""
7251,1935,"2016-02-01",11610,42.94,0.75,45.86,""
7250,1881,"2016-02-01",2466,13.1,0.25,63.97,""
7249,1834,"2016-02-01",6618,23.88,0.75,51.09,""
7248,1932,"2016-02-01",5636,24.05,0.75,80.63,""
7247,1914,"2016-01-29",38000,16.3,0.2,254.7,""
7246,1881,"2016-01-29",9890,38.11,0.25,87.08,""
7245,1834,"2016-01-29",14592,50.23,0.75,52.66,""
7244,1922,"2016-01-29",15900,25.22,0.75,19.49,""
7243,1932,"2016-01-29",9120,36.83,0.75,84.26,""
7242,1935,"2016-01-29",660,1.5,0.75,146.67,""
7241,1934,"2016-01-29",3876,24.3,0.25,40.29,""
7240,1930,"2016-01-29",8304,34.57,0.75,40.92,""
7952,2257,"2016-04-28",2150,0,0.75,-2866.67,""
7237,1180,"2016-01-26",35,0.65,45,-3.29,"DONE"
7236,1926,"2016-01-29",3380,22.73,0.25,75.18,""
7235,1931,"2016-01-29",399,17.01,0.75,68.16,""
7234,1914,"2016-01-28",38000,16.9,0.75,253.91,""
7233,1917,"2016-01-28",8909,36.29,0.75,83.56,""
7231,1930,"2016-01-28",5280,23.48,0.75,38.72,""
7230,1922,"2016-01-28",7900,25.29,0.75,9.66,""
7229,1834,"2016-01-28",13632,50.12,0.75,49.31,""
7228,1931,"2016-01-28",100,12.65,0.75,23.34,""
7227,1929,"2016-01-28",249,17.51,0.75,41.27,""
7226,1926,"2016-01-28",4788,35.45,0.25,68.01,""
7225,1928,"2016-01-28",4284,31.98,0.25,67.51,""
7224,1927,"2016-01-28",270,1.5,0.75,360,""
7222,1926,"2016-01-27",2520,31.1,0.25,40.84,""
7223,1914,"2016-01-27",26000,16.86,0.75,174.16,""
7221,1834,"2016-01-27",1152,8.51,0.75,26.51,""
7220,1904,"2016-01-27",7314,34.62,0.75,38.56,""
7219,1922,"2016-01-26",3000,16.5,0.75,5.71,""
7218,1917,"2016-01-27",11400,42.47,0.75,91.08,""
7217,1928,"2016-01-27",1008,6.65,0.25,78.75,""
7216,1925,"2016-01-27",4899,36.98,0.75,67.61,""
7215,1924,"2016-01-27",1836,19.38,0.25,47.99,""
7214,1923,"2016-01-27",780,4,0.25,69.33,""
7213,1921,"2016-01-27",1000,2.54,0.25,87.34,""
7212,1914,"2016-01-26",18000,5.47,0.75,411.54,""
7211,1921,"2016-01-26",9000,22.28,0.25,81.71,""
7210,1917,"2016-01-26",14364,59.86,0.75,81,""
7209,1923,"2016-01-26",3876,14.25,0.25,92.29,""
7208,1924,"2016-01-26",1764,15.32,0.25,58.53,""
7206,1918,"2016-01-26",7702,39.61,0.75,66.07,""
7205,1820,"2016-01-26",3744,17.52,0.75,39.87,""
7204,1910,"2016-01-25",3879,65.4,0.75,20,""
7203,1900,"2016-01-25",258872,16.86,0.2,1151,""
7202,1919,"2016-01-25",3888,27.24,0.75,58.71,""
7201,1920,"2016-01-25",575,6.72,0.75,17.2,""
7200,1693,"2016-01-25",7263,43.38,0.75,51.63,""
7199,1917,"2016-01-25",7698,33.28,0.75,78.88,""
7198,1918,"2016-01-25",7874,33.88,0.75,79.22,""
7197,1916,"2016-01-25",14471,38.63,0.75,47.75,""
7196,1180,"2016-01-20",69,1.32,0.2,256.7,""
7195,1820,"2016-01-25",1455,7.38,0.75,39.19,""
7194,1910,"2016-01-22",9450,93.37,0.75,34.01,""
7193,1919,"2016-01-22",144,6.32,0.75,10.34,""
7192,1820,"2016-01-22",7488,26.83,0.75,51.27,""
7191,1918,"2016-01-22",2964,14.1,0.75,74.01,""
7190,1917,"2016-01-22",4788,23.6,0.75,69.85,""
7189,1916,"2016-01-22",15930,42.78,0.75,47.38,""
7188,1913,"2016-01-22",6048,21,0.75,53.33,""
7187,1894,"2016-01-22",1029,12.6,0.75,14.47,""
7186,1914,"2016-01-22",6000,11.86,0.2,55.53,""
7185,1915,"2016-01-22",4400,30.18,0.75,37.38,""
7951,2256,"2016-04-28",9437,78.87,0.75,120.8,""
7184,1911,"2016-01-22",1744,9.4,0.75,50.4,""
7182,1854,"2016-01-22",5811,16.86,0.75,90.18,""
7181,1909,"2016-01-22",1282,5.22,0.75,35.85,""
7180,1912,"2016-01-22",208,4.08,0.75,31.23,""
7179,1900,"2016-01-21",34990,11.8,0.1,221.53,""
7178,1854,"2016-01-21",17100,42,0.75,103.64,""
7177,1910,"2016-01-21",5884,80.58,0.75,24.57,""
7176,1913,"2016-01-21",5472,25.15,0.75,40.05,""
7175,1912,"2016-01-21",6221,49.1,0.75,64.33,""
7174,1909,"2016-01-21",12780,25.87,0.75,63.59,""
7173,1911,"2016-01-21",7296,38.66,0.75,48.11,""
7172,1797,"2016-01-21",2325,16.12,0.75,45.84,""
7171,1910,"2016-01-20",1800,36.87,0.75,16.61,""
7170,1833,"2015-12-03",1800,185.82,0.75,2.03,""
7169,1797,"2016-01-20",9024,50.8,0.75,54.64,""
7168,1900,"2016-01-20",30000,15.94,0.2,141.18,""
7167,1854,"2016-01-20",9480,29.85,0.75,81.44,""
7166,1909,"2016-01-20",11070,28.38,0.75,50.08,""
7165,1911,"2016-01-20",1368,15.6,0.75,23.03,""
7164,1906,"2016-01-19",4431,50.25,0.75,44.76,""
7163,1850,"2016-01-20",5395,35.51,0.25,51,""
7162,1908,"2016-01-20",6357,19.14,0.75,1.38271e+07,""
7161,1892,"2016-01-20",2678,8.1,0.75,91.09,""
7160,1900,"2016-01-18",108000,17.14,0.25,473.65,""
7159,1849,"2016-01-19",2860,26.15,0.75,23.46,""
7158,1797,"2016-01-19",9168,56.26,0.75,50.05,""
7157,1863,"2016-01-19",5794,54.42,0,1.77447e+06,""
7156,1892,"2016-01-19",17000,42.25,0.75,102.41,""
7155,1908,"2016-01-19",7840,23.52,0.75,1.37725e+07,""
7154,1180,"2016-01-19",53,1.88,0,117.46,""
7153,1903,"2016-01-19",1555,9.88,0.75,42.58,""
7152,1885,"2016-01-18",4275,16.7,0.25,86.63,""
7151,1849,"2016-01-18",4913,41.6,0.75,25.06,""
7150,1892,"2016-01-18",17000,42.02,0.75,102.98,""
7149,1797,"2016-01-18",528,6.6,0.75,27.35,""
7148,1903,"2016-01-18",7545,33.08,0.75,58.34,""
7147,1907,"2016-01-18",2943,15.6,0.75,35.39,""
7146,1863,"2016-01-18",2023,22.4,0.75,1.55735e+06,""
7145,1906,"2016-01-18",3920,27.9,0.75,72.19,""
7144,1904,"2016-01-18",5880,20.03,0.75,54.46,""
7143,1905,"2016-01-18",3432,22.3,0.75,79.63,""
7142,1850,"2016-01-18",7324,18.23,0.75,87.29,""
7141,1900,"2016-01-15",46000,17.24,0.25,200.55,""
7140,1897,"2016-01-15",4189,57.54,0.25,36.56,""
7139,1885,"2016-01-15",5029,16.6,0.25,102.53,""
7138,1904,"2016-01-15",13824,44.75,0.75,56.1,""
7137,1903,"2016-01-15",7296,32.8,0.75,56.91,""
7136,1846,"2016-01-15",1557,16.85,0.75,20.15,""
7135,1849,"2016-01-15",2601,23.15,0.75,24.19,""
7134,1850,"2016-01-15",4624,40.4,0.75,24.3,""
7133,1892,"2016-01-15",13000,33.12,0.75,100.4,""
7132,1905,"2016-01-15",1960,14.7,0.25,67.82,""
7131,1901,"2016-01-15",4465,33.6,0.25,66.94,""
7130,1900,"2016-01-14",42000,13.73,0.25,230.79,""
7129,1897,"2016-01-14",3903,70.8,0.25,27.66,""
7128,1885,"2016-01-14",5820,25.29,0.25,77.48,""
7127,1903,"2016-01-14",2508,12.85,0.75,51.82,""
7126,1902,"2016-01-14",12087,42.02,0.75,52.3,""
7125,1892,"2016-01-14",16000,41.75,0.75,97.56,""
7124,1901,"2016-01-14",7560,47.9,0.75,80.17,""
7123,1898,"2016-01-14",8363,40.37,0.75,35.18,""
7122,1896,"2016-01-14",5683,28.35,0.75,51.48,""
7121,1885,"2016-01-13",8497,30.85,0.25,92.56,""
7120,1900,"2016-01-13",2000,11.4,0.25,13.29,""
7119,1896,"2016-01-13",8208,41.18,0.75,50.75,""
7118,1892,"2016-01-13",16000,42.25,0.75,96.39,""
7117,1901,"2016-01-13",4200,30.72,0.22,68.85,""
7116,1898,"2016-01-13",6624,31.83,0.75,35.52,""
7115,1902,"2016-01-13",1488,9.3,0.75,31.08,""
7114,1897,"2016-01-13",2000,56,0.25,17.94,""
7113,1899,"2016-01-13",5232,26.88,0.75,35.76,""
7112,1891,"2016-01-13",2127,19.39,0.75,57.05,""
7111,1697,"2016-01-13",1814,16.1,0.75,35.81,""
7110,1885,"2016-01-12",12150,42.35,0.25,96.2,""
7109,1892,"2016-01-12",15500,42.1,0.75,93.71,""
7108,1896,"2016-01-12",912,3.8,0.75,74.75,""
7107,1891,"2016-01-12",7253,56.01,0.25,65.04,""
7106,1697,"2016-01-12",4656,31.71,0.75,45.57,""
7105,1895,"2016-01-12",912,7.32,0.75,34.7,""
7104,1180,"2016-01-12",20,0.2,0,416.67,""
7103,1894,"2016-01-12",1030,9.48,0.75,19.66,""
7102,1893,"2016-01-12",2112,12.32,0.75,45.64,""
7101,1576,"2016-01-12",5760,26.05,0.75,40.65,""
7100,1885,"2016-01-11",3742,14.63,0.25,86.74,""
7099,1893,"2016-01-11",1824,9.52,0.75,52,""
7098,1892,"2016-01-11",7500,21.4,0.75,90.8,""
7097,1891,"2016-01-11",6440,48.9,0.25,66.19,""
7094,1889,"2016-01-11",7737,20.65,0.75,97.2,""
7095,1890,"2016-01-11",3535,27.32,0.75,33.26,""
7096,1697,"2016-01-11",7056,47.03,0.75,46.2,""
7093,1889,"2016-01-08",16250,45.85,0.75,90.08,""
7092,1890,"2016-01-08",11592,46.1,0.75,63.9,""
7091,1697,"2016-01-08",8976,58.87,0.75,46.8,""
7090,1891,"2016-01-08",5040,46.02,325,-9.03,""
7089,1885,"2016-01-08",4725,24.35,0.25,65.35,""
7088,1890,"2016-01-07",5016,22.54,0.75,57.55,""
7087,1889,"2016-01-07",9000,11.39,0.75,211.47,""
7086,1697,"2016-01-07",1776,21.08,0.75,26.47,""
7085,1888,"2016-01-07",6471,45.34,0.75,25.19,""
7084,1887,"2016-01-07",17603,58.64,0.75,76.02,""
7083,1887,"2016-01-06",21300,65.02,0.75,82.85,""
7082,1886,"2016-01-06",10227,66.42,0.75,47.19,""
7081,1885,"2016-01-05",7883,20.67,0.25,128.68,""
7080,1693,"2016-01-05",9156,63.93,0.75,43.91,""
7079,1854,"2016-01-05",29145,110.1,0.75,66.63,""
7078,1885,"2016-01-04",10800,28.08,0.25,129.36,""
7077,1693,"2016-01-04",9408,57.39,0.75,50.33,""
7076,1854,"2016-01-04",24396,100.87,0.75,60.92,""
7075,1881,"2016-01-04",1567,7.06,0.75,82.78,""
7074,1884,"2016-01-04",2384,4.31,0.75,83.71,""
7073,1884,"2015-12-31",16350,23.29,0.25,88.7,""
7072,1881,"2015-12-31",7820,31.06,0.75,86,""
7071,1854,"2015-12-31",15150,41.6,0.75,92.72,""
7070,1693,"2015-12-31",2784,20.6,0.75,42.5,""
7069,1883,"2015-12-31",2731,16.92,0.75,51.18,""
7068,1854,"2015-12-30",16000,42.25,0.75,96.39,""
7067,1882,"2015-12-30",8375,32.48,0.75,87.98,""
7066,1883,"2015-12-30",7824,49.24,0.75,48.89,""
7065,1884,"2015-12-30",1650,2.04,0.25,115.22,""
7064,1830,"2015-12-30",16728,30.28,0.75,70.81,""
7063,1880,"2015-12-30",151,4.47,0.75,14.5,"PROBLEM WITH THE MACHINE WITH SELL"
7062,1854,"2015-12-29",15800,42.15,0.75,95.41,""
7061,1830,"2015-12-29",4950,11.22,0.75,59.1,""
7060,1881,"2015-12-29",1840,8.25,0.75,81.78,""
7059,1882,"2015-12-29",1610,7.25,0.75,82.56,""
7058,1880,"2015-12-29",416,18.9,0.75,8.19,""
7057,1863,"2015-12-29",3701,38.26,0.75,1.64445e+06,""
7056,1868,"2015-12-29",4282,33.27,0.25,64.84,""
7055,1797,"2015-12-29",2952,39.12,0.75,23.31,""
7054,1797,"2015-12-28",3888,50.3,0.75,23.78,""
7053,1854,"2015-12-28",15500,42.15,0.75,93.6,""
7052,1868,"2015-12-28",8120,49.5,0.25,82.44,""
7051,1880,"2015-12-28",52,24.96,0.75,0.77,""
7050,1879,"2015-12-28",8941,33.2,0.75,91.84,""
7049,1868,"2015-12-24",4480,38.95,0.25,57.88,""
7048,1879,"2015-12-24",1380,10.1,0.75,49.2,""
7047,1854,"2015-12-24",10000,24.85,0.75,103.73,""
7046,1797,"2015-12-24",1968,30.84,0.75,19.82,""
7045,1878,"2015-12-24",1038,5.85,0.75,50.88,""
7044,1876,"2015-12-23",1391,10.26,0.75,7.31,""
7043,1868,"2015-12-23",4200,52.88,0.75,40.28,""
7042,1854,"2015-12-23",15509,43,0.75,91.77,""
7041,1878,"2015-12-23",3192,16.8,0.75,49.72,""
7040,1875,"2015-12-23",4560,20.4,0.75,41.44,""
7039,1849,"2015-12-23",4370,37.81,0.75,24.57,""
7038,1877,"2015-12-23",1429,44.45,0.75,16.35,""
7037,1863,"2015-12-23",2890,29.58,0.75,1.67071e+06,""
7036,1850,"2015-12-23",4335,42.3,0.25,21.48,""
7035,1848,"2015-12-23",2331,21.86,0.25,22.47,""
7034,1870,"2015-12-23",3154,15.32,0.75,54.12,""
7033,1846,"2015-12-23",157,2.97,0.75,14.73,""
7032,1848,"2015-12-22",3468,37.1,0.75,19.88,""
7031,1850,"2015-12-22",4046,45.27,0.75,18.93,""
7030,1846,"2015-12-22",5780,54.52,0.75,22.39,""
7029,1854,"2015-12-22",14250,42.1,0.75,86.15,""
7028,1876,"2015-12-22",222,6.06,0.25,1.91,""
7027,1849,"2015-12-22",5780,50.42,0.75,24.24,""
7026,1875,"2015-12-22",5376,21.25,0.75,46.83,""
7025,1870,"2015-12-22",1633,13.4,0.75,32.27,""
7024,1850,"2015-12-22",5780,45.73,0.75,26.77,""
7023,1848,"2015-12-22",6358,52.47,0.25,25.37,""
7022,1874,"2015-12-22",2999,23.75,0.75,6.52,""
7021,1871,"2015-12-22",1154,17.23,0.75,3.5,""
7020,1868,"2015-12-22",3920,48.67,0.75,40.9,""
7019,1863,"2015-12-22",0,13.53,0,0,""
7018,1872,"2015-12-22",4064,26.62,0.75,39.27,""
7017,1736,"2015-12-22",388,6.5,0.75,12.05,""
7016,1863,"2015-12-21",2023,26.8,0.25,1.26993e+06,""
7015,1849,"2015-12-17",4913,35.55,0.75,29.41,""
7014,1848,"2015-12-21",5491,49.6,0.25,23.18,""
7013,1850,"2015-12-21",5202,50.53,0.75,21.77,""
7012,1736,"2015-12-21",6336,28.03,0.75,41.47,""
7011,1846,"2015-12-21",5202,50.23,0.75,21.9,""
7010,1854,"2015-12-21",17200,42.85,0.75,102.14,""
7009,1871,"2015-12-21",450,10.67,0.25,2.16,""
7008,1868,"2015-12-21",3920,43.93,0.75,45.39,""
7007,1870,"2015-12-21",4641,27.72,0.75,6.8832e+06,""
7006,1180,"2015-12-21",42,0.5,0,350,""
7005,1869,"2015-12-21",1572,26.2,0.75,30.88,""
7004,1867,"2015-12-21",207,5.77,0.75,20.62,""
7003,1866,"2015-12-21",3084,21.72,0.75,36.77,""
7002,1863,"2015-12-18",4046,8.25,0.25,8.42917e+06,""
7001,1867,"2015-12-18",2790,36.92,0.25,38.04,""
7000,1850,"2015-12-18",4913,49.8,0.75,20.87,""
6999,1854,"2015-12-18",15800,42.5,0.75,94.61,""
6998,1846,"2015-12-18",5491,50.59,0.75,22.95,""
6997,1866,"2015-12-18",5224,37.8,0.75,35.25,""
6996,1848,"2015-12-18",3179,47.47,0.25,14.03,""
6995,1868,"2015-12-18",0,27.36,0.75,0,""
6994,1180,"2015-12-18",18,0.98,0,76.53,""
6993,1865,"2015-12-18",860,14.84,0.75,30.52,""
6992,1862,"2015-12-18",2137,10.98,0.75,52.22,""
6991,1863,"2015-12-17",4913,49.17,0.25,1.67382e+06,""
6990,1180,"2015-12-17",84,1.82,0,192.31,""
6989,1862,"2015-12-17",7524,42.91,0.75,44.62,""
6988,1854,"2015-12-17",12000,33.09,0.75,92.76,""
6987,1864,"2015-12-17",1154,19.85,0.25,29.44,""
6986,1865,"2015-12-17",630,9.43,0.25,34.31,""
6985,1861,"2015-12-17",2065,20,0.75,53.64,""
6984,1846,"2015-12-17",5202,43.77,0.75,25.19,""
6983,1848,"2015-12-17",3468,39.42,0.25,18.45,""
6982,1850,"2015-12-17",4335,43.2,0.75,21.28,""
6981,1854,"2015-12-16",16649,41.37,0.75,102.47,""
6980,1850,"2015-12-16",2601,34.5,0.75,16.06,""
6978,1849,"2015-12-16",5202,53,0.75,20.74,""
6979,1846,"2015-12-16",8381,68.17,0.75,25.9,""
6977,1862,"2015-12-16",228,3.73,0.75,19.13,""
6976,1860,"2015-12-16",1560,20.53,0.25,38.46,""
6975,1861,"2015-12-16",900,10.32,0.25,44.69,""
6974,1848,"2015-12-16",5491,52.6,0.25,21.85,""
6973,1858,"2015-12-16",10183,48.7,0.75,53.09,""
6972,1856,"2015-12-16",762,2.81,0.25,99.22,""
6971,1848,"2015-12-15",6936,60.07,0.25,24.16,""
6970,1850,"2015-12-15",6358,45.51,0.75,29.59,""
6969,1856,"2015-12-15",2904,16.16,0,59.9,""
6968,1854,"2015-12-15",14680,42.85,0.75,87.17,""
6967,1858,"2015-12-15",10944,55.42,0.75,50.05,""
6966,1846,"2015-12-15",6936,61.63,0.75,23.74,""
6965,1849,"2015-12-15",5202,53.03,0.75,20.73,""
6964,1859,"2015-12-15",2592,11.9,0.75,41.51,""
6963,1850,"2015-12-14",7803,51.97,0.75,31.74,""
6962,1854,"2015-12-14",11750,46.96,0.75,63.57,""
6961,1849,"2015-12-14",4624,52.88,0.75,18.48,""
6960,1846,"2015-12-14",7225,54.63,0.75,27.94,""
6959,1858,"2015-12-14",5244,26.4,0.75,51.11,""
6958,1848,"2015-12-14",6069,59.26,0.25,21.43,""
6957,1857,"2015-12-14",1934,24.83,0.75,20.08,""
6955,1856,"2015-12-14",0,12.2,0,0,""
6956,1180,"2015-12-14",55,0.42,0,545.63,""
6954,1855,"2015-12-14",700,5.39,0.75,37.72,""
6953,1850,"2015-12-11",11849,103.49,0.75,24.03,""
6952,1848,"2015-12-11",5491,97.01,0.25,11.82,""
6951,1846,"2015-12-11",9826,102.35,0.75,20.15,""
6950,1856,"2015-12-11",2969,5.85,0.25,176.73,""
6949,1855,"2015-12-11",5300,20.4,0.75,67.43,""
6948,1849,"2015-12-11",4335,49.68,0.75,18.46,""
6947,1180,"2015-12-11",23,1.13,0,84.81,""
6946,1847,"2015-12-11",633,2,0.25,120.57,""
6945,1851,"2015-12-09",16286,12.91,0.75,167.41,""
6944,1846,"2015-12-10",3179,22.68,0.75,30.2,""
6943,1850,"2015-12-10",5202,48.49,0.75,22.7,""
6942,1848,"2015-12-10",2061,27.34,0.75,16.15,""
6941,1849,"2015-12-10",2023,25.55,0.75,16.99,""
6940,1847,"2015-12-10",2374,12.55,0.25,64.34,""
6939,1846,"2015-12-10",6647,80.52,0.75,17.36,""
6938,1850,"2015-12-10",14450,114.96,0.75,26.36,""
6936,1848,"2015-12-10",7225,91.32,0.75,16.62,""
6935,1849,"2015-12-10",4335,58.71,0.75,15.58,""
6934,1180,"2015-12-10",35,0.85,0,171.57,""
6933,1830,"2015-12-10",21801,44.99,0.75,61.6,""
6932,1841,"2015-12-10",2123,21.9,0.75,20.91,""
6931,1850,"2015-12-09",3757,30.64,0.75,26.19,""
6930,1846,"2015-12-09",1734,21.38,0.75,17.51,""
6929,1841,"2015-12-09",2023,22.67,0.75,19.23,""
6928,1848,"2015-12-09",2023,27.3,0.75,15.87,""
6927,1849,"2015-12-09",1734,21.1,0.75,17.75,""
6926,1847,"2015-12-09",1326,5.91,0.25,78.09,""
6925,1846,"2015-12-09",4046,74.62,0.75,11.41,""
6924,1841,"2015-12-09",4046,49.32,0.75,17.35,""
6923,1849,"2015-12-09",3468,44.59,0.75,16.48,""
6922,1852,"2015-12-09",6916,37.97,0.75,30.97,""
6921,1850,"2015-12-09",13583,119.07,0.75,23.92,""
6920,1854,"2015-12-09",4750,15,0.75,83.33,""
6919,1853,"2015-12-09",20240,58.1,0.75,44.12,""
6918,1848,"2015-12-09",3468,49.32,0.25,14.72,""
6917,1845,"2015-12-09",4688,36.2,0.75,40.07,""
6916,1846,"2015-12-08",2023,24.33,0.75,17.87,""
6915,1841,"2015-12-08",3179,23.31,0.75,29.36,""
6914,1848,"2015-12-08",4335,72.25,0.75,12.63,""
6913,1849,"2015-12-08",4624,68.37,0.75,14.25,""
6912,1850,"2015-12-08",3179,26.24,0.75,25.98,""
6911,1841,"2015-12-08",9248,112.32,0.75,17.27,""
6910,1846,"2015-12-08",3179,52.88,0.75,12.7,""
6909,1830,"2015-12-08",6000,11.93,0.75,67.08,""
6908,1850,"2015-12-08",5491,63.11,0.25,18.2,""
6907,1845,"2015-12-08",8208,56.17,0.75,44.88,""
6906,1847,"2015-12-08",0,17.7,0,0,""
6905,1846,"2015-12-07",3468,38.12,0.75,19.33,""
6904,1841,"2015-12-07",6358,60.93,0.75,22.01,""
6903,1848,"2015-12-07",1156,20.65,0.25,11.81,""
6902,1849,"2015-12-07",578,20.01,0.25,6.09,""
6901,1847,"2015-12-07",3114,14.2,0.75,77.17,""
6900,1846,"2015-12-07",2890,28.08,0.75,22.03,""
6899,1841,"2015-12-07",16473,119,0.75,29.02,""
6898,1844,"2015-12-07",18924,90.28,0.75,52.84,""
6897,1845,"2015-12-07",4368,36.13,0.75,37.41,""
6896,1840,"2015-12-07",3543,18,0.75,36.68,""
6895,1843,"2015-12-06",36057,70.63,0.75,129,""
6894,1842,"2015-12-05",17827,79.7,0.75,56.45,""
6893,1842,"2015-12-05",18240,66.64,0.75,69.21,""
6892,1839,"2015-12-04",7537,34.64,0.75,55.6,""
6891,1841,"2015-12-04",13872,106.25,0.75,27.39,""
6890,1839,"2015-12-04",18468,124.3,0.25,37.22,""
6889,1840,"2015-12-04",9600,65.2,0.75,265.99,""
6888,1839,"2015-12-03",11856,48.96,0.75,61.48,""
6887,1836,"2015-12-03",3488,29.52,0.75,36.74,""
6886,1838,"2015-12-03",4968,36.56,0.75,42.04,""
6885,1837,"2015-12-03",1038,37.03,0.25,13.72,""
6884,1835,"2015-12-03",1355,24.47,0.25,43.51,""
6883,1833,"2015-12-02",20925,99.67,0.75,44.07,""
6882,1836,"2015-12-02",7152,57.54,0.75,38.16,""
6881,1835,"2015-12-02",3168,66.23,0.25,37.34,""
6880,1833,"2015-12-01",19575,90.97,0.25,44.95,""
6879,1835,"2015-11-30",2952,19.12,0.25,121.67,""
6878,1836,"2015-12-01",3072,40.95,0.75,23.16,""
6877,1831,"2015-12-01",895,5.72,0.25,32.72,""
6876,1834,"2015-12-01",2950,15.12,0.75,36.66,""
6875,1833,"2015-11-30",16650,88.01,0.75,39.75,""
6874,1834,"2015-11-30",11184,49.8,0.75,40.72,""
6873,1825,"2015-11-30",4211,38.92,0.25,54.45,""
6872,1180,"2015-11-30",70,0.52,0,560.9,""
6871,1808,"2015-11-30",10784,42.55,0.75,64.5,""
6870,1180,"2015-11-30",61,0.1,0,2541.67,""
6869,1821,"2015-11-27",7630,39.2,0.75,66.15,""
6868,1808,"2015-11-27",21628,83.36,0.75,65.45,""
6867,1834,"2015-11-27",6864,31.15,0.75,40.32,""
6866,1833,"2015-11-27",8100,50.12,0.25,33.84,""
6865,1831,"2015-11-27",1131,8.37,0.25,27.86,""
6864,1825,"2015-11-27",4760,41.35,0.25,57.91,""
6863,1832,"2015-11-27",994,8.68,0.75,50.14,""
6862,1833,"2015-11-25",7425,64.45,0.75,24.28,""
6861,1808,"2015-11-25",9472,42,0.75,57.41,""
6860,1832,"2015-11-25",4032,41.06,0.75,40.01,""
6859,1831,"2015-11-24",464,0.77,0.25,178.46,""
6858,1821,"2015-11-25",7410,40.42,0.75,62.26,""
6857,1825,"2015-11-25",4200,48.21,0.25,43.79,""
6856,1180,"2015-11-25",21,0.7,0,125,""
6855,1830,"2015-11-25",11051,26.7,0.25,52.23,""
6854,1808,"2015-11-25",6729,25.16,0.75,68.92,""
6853,1808,"2015-11-24",27350,110.71,0.75,62.18,""
6852,1829,"2015-11-24",5043,23.22,0.75,38.96,""
6851,1821,"2015-11-24",6612,45.35,0.75,49.42,""
6850,1830,"2015-11-24",5100,10.6,0.25,61.59,""
6849,1825,"2015-11-24",4480,37.15,0.25,60.7,""
6848,1828,"2015-11-23",5038,1.4,0.75,1345.62,""
6847,1180,"2015-11-24",14,1.45,0,40.23,""
6846,1822,"2015-11-20",134,15.36,0,3.63,""
6845,1821,"2015-11-23",7524,41.2,0.75,62,""
6844,1824,"2015-11-23",9404,48.32,0.75,34.32,""
6843,1808,"2015-11-23",4650,15.21,0.75,80.39,""
6842,1827,"2015-11-23",22768,20.13,0.25,715.79,""
6841,1825,"2015-11-20",1400,7.25,0.25,100,""
6840,1826,"2015-11-20",32,0.83,0.25,45.98,""
6839,1180,"2015-11-23",73,0.78,0,389.96,""
6838,1808,"2015-11-23",17307,77.65,0.75,56.26,""
6837,1180,"2015-11-23",23,0.88,0,108.9,""
6836,1824,"2015-11-23",1006,8.49,0.75,22.56,""
6835,1824,"2015-11-20",8784,43,0.75,36.09,""
6834,1821,"2015-11-20",4788,35.65,0.75,45.73,""
6833,1808,"2015-11-20",17928,82.57,0.75,54.78,""
6832,1180,"2015-11-20",0,0.23,0,0,""
6831,1760,"2015-11-20",9824,33.6,0.25,49.1,""
6830,1822,"2015-11-19",192,22.78,0.1,3.53,""
6829,1821,"2015-11-19",1140,26.32,0.75,14.86,""
6828,1824,"2015-11-19",1248,9.78,0.75,23.99,""
6827,1808,"2015-11-19",3372,18.12,0.75,48.53,""
6826,1760,"2015-11-19",13392,42.98,0.75,52.85,""
6824,1819,"2015-11-19",18651,83.18,0.75,56.57,""
6825,1180,"2015-11-19",44,1,0,183.33,""
6823,1820,"2015-11-19",10236,40.62,0.75,45.85,""
6822,1822,"2015-11-18",174,14.25,0.25,5.18,""
6821,1812,"2015-11-18",11639,10.65,0.25,69.95,""
6820,1819,"2015-11-18",17700,59.67,0.75,75.1,""
6819,1820,"2015-11-18",13392,42.85,0.75,56.8,""
6818,1760,"2015-11-18",144,6.03,0.25,4.15,""
6817,1818,"2015-11-18",6528,40.12,0.25,20.47,""
